gndr,prsnt_age,cprtn_prd_d,accnt_status,pnsn_age,prvs_npf,rgn,assgn_npo,assgn_ops
1.0,0.30645161290322576,1.1857387338164085,0.0,1.0,1.0,0.28431372549019607,0.0,0.0
0.0,0.4032258064516129,0.12551713063989609,1.0,0.0,1.0,0.12745098039215685,0.0,0.0
0.0,0.4354838709677419,-0.4131993657793383,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.24193548387096764,3.5006706433495403,0.0,0.5,1.0,0.10784313725490197,0.0,0.0
0.0,0.4838709677419354,-0.371892030590643,1.0,0.0,1.0,0.6568627450980392,0.0,0.0
1.0,0.29032258064516125,11.445448111308602,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.30645161290322576,3.2631534660145425,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
1.0,0.17741935483870963,1.395717687692276,0.0,1.0,1.0,0.9607843137254902,0.0,0.0
0.0,0.30645161290322576,6.087542509541583,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
0.0,0.4677419354838709,-0.3787765864554256,1.0,0.0,1.0,0.12745098039215685,0.0,0.0
0.0,0.22580645161290314,2.643543438184113,0.0,0.5,1.0,0.3333333333333333,0.0,0.0
0.0,0.3870967741935484,0.5885035125465224,1.0,0.0,1.0,0.19607843137254902,0.0,0.0
0.0,0.4838709677419354,-0.3942668371511863,1.0,0.0,0.0,0.13725490196078433,0.0,0.0
0.0,0.35483870967741926,-0.4166416437117296,1.0,0.10000000000000053,1.0,0.6078431372549019,0.0,0.0
1.0,0.4677419354838709,-0.1928935781062968,1.0,0.5,1.0,0.5490196078431373,0.0,0.0
0.0,0.29032258064516125,1.4938226087654276,0.0,0.5,1.0,0.8823529411764706,0.0,0.0
0.0,0.4032258064516129,-0.35812291886107794,1.0,0.0,0.0,0.13725490196078433,0.0,0.0
1.0,0.4516129032258064,-0.44762214510325105,1.0,0.5,1.0,0.49019607843137253,0.0,0.0
0.0,0.30645161290322576,1.2098346793431474,0.0,0.5,1.0,0.43137254901960786,0.0,0.0
0.0,0.4354838709677419,0.10486346304554844,1.0,0.0,1.0,0.5294117647058824,0.0,0.0
1.0,0.4516129032258064,-0.32197900057096956,1.0,0.5,0.0,0.13725490196078433,0.0,0.0
0.0,0.27419354838709675,2.357834369795637,0.0,0.5,1.0,0.19607843137254902,0.0,0.0
0.0,0.27419354838709675,8.81038435406308,0.0,0.5,1.0,0.8431372549019608,0.0,0.0
1.0,0.4516129032258064,-0.40115139301596886,1.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.27419354838709675,2.9172045338092194,0.0,0.5,1.0,0.7941176470588235,0.0,0.0
0.0,0.4032258064516129,-0.371892030590643,1.0,0.0,1.0,0.5784313725490196,0.0,0.0
0.0,0.4032258064516129,-0.40631480991455576,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.29032258064516125,1.0015768644334753,0.0,1.0,0.0,0.49019607843137253,0.0,0.0
0.0,0.27419354838709675,1.7795316771539034,0.0,0.5,1.0,0.5490196078431373,0.0,0.0
0.0,0.35483870967741926,-0.4028725319821645,1.0,0.10000000000000053,1.0,0.8529411764705882,0.0,0.0
0.0,0.4032258064516129,-0.3650074747258605,1.0,0.0,1.0,0.696078431372549,0.0,0.0
0.0,0.32258064516129026,6.598720782501688,0.0,0.40000000000000036,1.0,0.7941176470588235,0.0,0.0
0.0,0.22580645161290314,7.39044470695168,0.0,0.5,1.0,0.23529411764705882,0.0,0.0
0.0,0.4838709677419354,-0.35812291886107794,1.0,0.0,1.0,0.38235294117647056,0.0,0.0
0.0,0.32258064516129026,1.1272200089657567,0.0,0.40000000000000036,1.0,0.13725490196078433,0.0,0.0
0.0,0.4677419354838709,-0.40631480991455576,1.0,0.0,1.0,0.37254901960784315,0.0,0.0
0.0,0.12903225806451613,1.7933007888834684,0.0,0.5,1.0,0.5490196078431373,0.0,0.0
0.0,0.29032258064516125,3.7605626272450814,0.0,0.5,1.0,0.38235294117647056,0.0,0.0
1.0,0.4838709677419354,-0.4028725319821645,1.0,0.5,1.0,0.06862745098039216,0.0,0.0
1.0,0.5161290322580644,0.1392862423694612,1.0,0.5,0.0,0.4117647058823529,0.0,0.0
0.0,0.3709677419354839,-0.40975708784694703,1.0,0.0,0.0,0.11764705882352941,0.0,0.0
0.0,0.4354838709677419,-0.3977091150835776,1.0,0.0,1.0,0.14705882352941177,0.0,0.0
0.0,0.32258064516129026,0.8191361340167378,0.0,0.40000000000000036,1.0,0.7156862745098039,0.0,0.0
0.0,0.4032258064516129,-0.38566114232020815,1.0,0.0,1.0,0.6764705882352942,0.0,0.0
0.0,0.32258064516129026,5.3354047813140895,0.0,0.40000000000000036,1.0,0.10784313725490197,0.0,0.0
0.0,0.4516129032258064,-0.39082455921879505,1.0,0.0,1.0,0.7745098039215687,0.0,0.0
0.0,0.4032258064516129,-0.0362699321824938,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.29032258064516125,7.266522701385594,0.0,0.5,1.0,0.6764705882352942,0.0,0.0
0.0,0.4193548387096774,-0.21871066259923133,1.0,0.0,0.0,0.5686274509803921,0.0,0.0
0.0,0.3709677419354839,-0.30648874987520885,1.0,0.0,1.0,0.3627450980392157,0.0,0.0
0.0,0.32258064516129026,3.0686647628344357,0.0,0.40000000000000036,0.0,0.4803921568627451,0.0,0.0
1.0,0.32258064516129026,2.4989677650236795,0.0,1.0,0.0,0.06862745098039216,0.0,0.0
1.0,0.4838709677419354,-0.38566114232020815,1.0,0.5,0.0,0.6862745098039216,0.0,0.0
0.0,0.30645161290322576,0.3681977248734809,0.0,0.5,0.0,0.06862745098039216,0.0,0.0
0.0,0.4677419354838709,-0.22731635743020953,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
1.0,0.4354838709677419,-0.4080359488807514,1.0,0.6000000000000005,0.0,0.13725490196078433,0.0,0.0
1.0,0.5322580645161289,-0.07585612840499345,1.0,0.5,1.0,0.5784313725490196,0.0,0.0
1.0,0.4838709677419354,0.7606174091660862,1.0,0.5,1.0,0.09803921568627451,0.0,0.0
0.0,0.35483870967741926,0.5076099811353275,1.0,0.10000000000000053,1.0,0.6078431372549019,0.0,0.0
0.0,0.24193548387096764,6.562576864211579,0.0,0.5,0.0,0.4411764705882353,0.0,0.0
1.0,0.30645161290322576,2.4679872636321583,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.27419354838709675,0.3854091145354373,0.0,0.5,1.0,0.9313725490196079,0.0,0.0
0.0,0.32258064516129026,2.183999334209878,0.0,0.40000000000000036,1.0,0.049019607843137254,0.0,0.0
0.0,0.30645161290322576,3.25626891014976,0.0,0.5,0.0,0.49019607843137253,0.0,0.0
1.0,0.5161290322580644,0.018806514735766586,1.0,0.5,1.0,0.6862745098039216,0.0,0.0
1.0,0.4999999999999999,-0.13953827015423204,1.0,0.5,1.0,0.7745098039215687,0.0,0.0
0.0,0.27419354838709675,0.6780027387886957,0.0,0.5,1.0,0.9313725490196079,0.0,0.0
0.0,0.4838709677419354,-0.07241385047260218,1.0,0.0,0.0,0.6862745098039216,0.0,0.0
0.0,0.32258064516129026,4.018733472174427,0.0,0.40000000000000036,1.0,0.4803921568627451,0.0,0.0
1.0,0.5322580645161289,-0.23247977432879643,1.0,0.5,1.0,0.9313725490196079,0.0,0.0
1.0,0.30645161290322576,8.374936195615584,0.0,1.0,1.0,0.5784313725490196,0.0,0.0
1.0,0.27419354838709675,4.894793205968006,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.32258064516129026,1.984347214131184,0.0,0.40000000000000036,1.0,0.39215686274509803,0.0,0.0
1.0,0.4354838709677419,-0.08618296220216727,1.0,0.6000000000000005,1.0,0.38235294117647056,0.0,0.0
0.0,0.3709677419354839,-0.0500390439120589,1.0,0.0,1.0,0.5980392156862745,0.0,0.0
1.0,0.32258064516129026,0.6435799594647829,0.0,1.0,1.0,0.13725490196078433,0.0,0.0
0.0,0.29032258064516125,1.8914057099566197,0.0,0.5,1.0,0.9607843137254902,0.0,0.0
0.0,0.32258064516129026,4.190847368793991,0.0,0.40000000000000036,1.0,0.6764705882352942,0.0,0.0
1.0,0.4838709677419354,-0.3787765864554256,1.0,0.5,0.0,0.13725490196078433,0.0,0.0
0.0,0.4354838709677419,-0.24797002502455717,1.0,0.0,1.0,0.16666666666666666,0.0,0.0
0.0,0.30645161290322576,2.6521491330150915,0.0,0.5,0.0,0.4411764705882353,0.0,0.0
0.0,0.27419354838709675,1.079028117912279,0.0,0.5,1.0,0.8529411764705882,0.0,0.0
1.0,0.29032258064516125,9.127073923843078,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,0.6969352674168476,1.0,0.10000000000000053,1.0,0.9901960784313726,0.0,0.0
0.0,0.4032258064516129,-0.2686236926189048,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
1.0,0.4999999999999999,0.09970004614696153,1.0,0.5,1.0,0.19607843137254902,0.0,0.0
0.0,0.30645161290322576,7.311272314506681,0.0,0.5,1.0,0.10784313725490197,0.0,0.0
0.0,0.35483870967741926,-0.3701708916244474,1.0,0.10000000000000053,1.0,0.08823529411764705,0.0,0.0
0.0,0.4354838709677419,0.018806514735766586,1.0,0.0,1.0,0.696078431372549,0.0,0.0
0.0,0.30645161290322576,0.10830574097793971,0.0,0.5,1.0,0.3333333333333333,0.0,0.0
1.0,0.4354838709677419,-0.06552929460781963,1.0,0.6000000000000005,1.0,0.7254901960784313,0.0,0.0
1.0,0.30645161290322576,1.0342785047911924,0.0,1.0,1.0,0.3431372549019608,0.0,0.0
0.0,0.30645161290322576,3.715813014123995,0.0,0.5,1.0,0.16666666666666666,0.0,0.0
0.0,0.35483870967741926,5.221809609545177,0.0,0.10000000000000053,1.0,0.12745098039215685,0.0,0.0
1.0,0.4354838709677419,-0.38566114232020815,1.0,0.6000000000000005,1.0,0.7843137254901961,0.0,0.0
0.0,0.32258064516129026,6.0496774522852785,0.0,0.40000000000000036,1.0,0.8823529411764706,0.0,0.0
0.0,0.4193548387096774,-0.39598797611738196,1.0,0.0,1.0,0.12745098039215685,0.0,0.0
1.0,0.5161290322580644,-0.4080359488807514,1.0,0.5,1.0,0.0392156862745098,0.0,0.0
1.0,0.32258064516129026,1.5282453880893403,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4677419354838709,0.44392783938608893,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4516129032258064,-0.37361316955683865,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.30645161290322576,3.2149615749610647,0.0,0.5,1.0,0.5294117647058824,0.0,0.0
0.0,0.32258064516129026,2.8294264465332417,0.0,0.40000000000000036,1.0,0.37254901960784315,0.0,0.0
0.0,0.32258064516129026,4.9498696528862665,0.0,0.40000000000000036,1.0,0.10784313725490197,0.0,0.0
0.0,0.32258064516129026,0.4318798666227195,0.0,0.40000000000000036,0.0,0.696078431372549,0.0,0.0
1.0,0.30645161290322576,4.710631336585073,0.0,1.0,1.0,0.9019607843137255,0.0,0.0
0.0,0.24193548387096764,2.3044790618435727,0.0,0.5,1.0,0.19607843137254902,0.0,0.0
1.0,0.27419354838709675,9.510887913304705,0.0,1.0,1.0,0.23529411764705882,0.0,0.0
0.0,0.3870967741935484,-0.32025786160477393,1.0,0.0,1.0,0.5294117647058824,0.0,0.0
0.0,0.27419354838709675,3.3044608012032377,0.0,0.5,1.0,0.23529411764705882,0.0,0.0
0.0,0.3870967741935484,-0.21871066259923133,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4516129032258064,-0.07929840633738473,1.0,0.0,1.0,0.28431372549019607,0.0,0.0
1.0,0.4354838709677419,-0.2720659705512961,1.0,0.6000000000000005,0.0,0.7254901960784313,0.0,0.0
1.0,0.4838709677419354,-0.40115139301596886,1.0,0.5,0.0,0.5294117647058824,0.0,0.0
0.0,0.22580645161290314,1.235651763836082,0.0,0.5,1.0,0.6666666666666666,0.0,0.0
0.0,0.27419354838709675,3.650409733408561,0.0,0.5,0.0,0.4803921568627451,0.0,0.0
1.0,0.4516129032258064,-0.4080359488807514,1.0,0.5,0.0,0.8725490196078431,0.0,0.0
1.0,0.4354838709677419,-0.31165216677379576,1.0,0.6000000000000005,1.0,0.6078431372549019,0.0,0.0
1.0,0.25806451612903225,8.139140157246782,0.0,1.0,1.0,0.3137254901960784,0.0,0.0
0.0,0.32258064516129026,4.288952289867142,0.0,0.40000000000000036,0.0,0.4411764705882353,0.0,0.0
1.0,0.5322580645161289,0.022248792668157862,1.0,0.5,1.0,0.6764705882352942,0.0,0.0
1.0,0.29032258064516125,-0.08618296220216727,0.0,1.0,1.0,0.3431372549019608,0.0,0.0
0.0,0.4354838709677419,-0.0500390439120589,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
1.0,0.32258064516129026,7.0858031099350525,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,-0.12232688049227565,1.0,0.10000000000000053,1.0,0.39215686274509803,0.0,0.0
0.0,0.4516129032258064,-0.2445277470921659,1.0,0.0,1.0,0.10784313725490197,0.0,0.0
0.0,0.4032258064516129,-0.414920504745534,1.0,0.0,0.0,0.7254901960784313,0.0,0.0
1.0,0.5322580645161289,-0.03799107114868944,1.0,0.5,1.0,0.4803921568627451,0.0,0.0
0.0,0.4516129032258064,-0.3753343085230343,1.0,0.0,1.0,0.3529411764705882,0.0,0.0
1.0,0.4677419354838709,0.32516925071859,1.0,0.5,1.0,0.803921568627451,0.0,0.0
0.0,0.30645161290322576,1.017067115129236,0.0,0.5,1.0,0.5686274509803921,0.0,0.0
0.0,0.4838709677419354,-0.3977091150835776,1.0,0.0,1.0,0.12745098039215685,0.0,0.0
1.0,0.32258064516129026,2.937858201403567,0.0,1.0,0.0,0.6764705882352942,0.0,0.0
1.0,0.4516129032258064,0.01192195887098404,1.0,0.5,1.0,0.49019607843137253,0.0,0.0
1.0,0.4193548387096774,10.75527138586415,0.0,0.8000000000000007,1.0,0.12745098039215685,0.0,0.0
0.0,0.30645161290322576,3.3096242181018245,0.0,0.5,0.0,0.4803921568627451,0.0,0.0
0.0,0.32258064516129026,2.1185960534944437,0.0,0.40000000000000036,1.0,0.49019607843137253,0.0,0.0
0.0,0.4354838709677419,-0.03282765425010253,1.0,0.0,1.0,0.696078431372549,0.0,0.0
0.0,0.32258064516129026,2.137528582122596,0.0,0.40000000000000036,1.0,0.23529411764705882,0.0,0.0
1.0,0.24193548387096764,3.5368145616396487,0.0,1.0,1.0,0.0392156862745098,0.0,0.0
0.0,0.4516129032258064,0.10142118511315718,1.0,0.0,1.0,0.12745098039215685,0.0,0.0
1.0,0.4677419354838709,-0.36328633575966485,1.0,0.5,1.0,0.21568627450980393,0.0,0.0
0.0,0.3870967741935484,-0.0362699321824938,1.0,0.0,1.0,0.5784313725490196,0.0,0.0
0.0,0.29032258064516125,1.6917535898779257,0.0,0.5,0.0,0.7745098039215687,0.0,0.0
0.0,0.3870967741935484,-0.4028725319821645,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
1.0,0.4677419354838709,-0.2686236926189048,1.0,0.5,1.0,0.6568627450980392,0.0,0.0
0.0,0.3709677419354839,-0.0362699321824938,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.27419354838709675,1.8690309033960764,0.0,0.5,1.0,0.9019607843137255,0.0,0.0
0.0,0.27419354838709675,0.1857569944567434,0.0,0.5,1.0,0.49019607843137253,0.0,0.0
0.0,0.30645161290322576,5.887890389462889,0.0,0.5,0.0,0.7254901960784313,0.0,0.0
0.0,0.32258064516129026,5.068628241553766,0.0,0.40000000000000036,1.0,0.4803921568627451,0.0,0.0
1.0,0.5161290322580644,-0.36844975265825175,1.0,0.5,1.0,0.6568627450980392,0.0,0.0
0.0,0.4193548387096774,-0.05176018287825453,1.0,0.0,1.0,0.6862745098039216,0.0,0.0
1.0,0.4516129032258064,-0.371892030590643,1.0,0.5,1.0,0.4803921568627451,0.0,0.0
1.0,0.5161290322580644,-0.17740332741053605,1.0,0.5,1.0,0.10784313725490197,0.0,0.0
0.0,0.30645161290322576,2.81049391790509,0.0,0.5,0.0,0.8431372549019608,0.0,0.0
0.0,0.4354838709677419,-0.4080359488807514,1.0,0.0,1.0,0.7941176470588235,0.0,0.0
1.0,0.22580645161290314,4.134049782909535,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.4516129032258064,-0.007010569757167968,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.4516129032258064,-0.3133733057399914,1.0,0.5,1.0,0.9313725490196079,0.0,0.0
0.0,0.32258064516129026,0.2976310272594598,0.0,0.40000000000000036,1.0,0.49019607843137253,0.0,0.0
0.0,0.32258064516129026,2.867291503789546,0.0,0.40000000000000036,0.0,0.4803921568627451,0.0,0.0
0.0,0.3870967741935484,-0.4080359488807514,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,0.2786984986313078,1.0,0.10000000000000053,1.0,0.9313725490196079,0.0,0.0
0.0,0.3870967741935484,0.06699840578924443,1.0,0.0,1.0,0.7745098039215687,0.0,0.0
0.0,0.29032258064516125,4.552286551695075,0.0,0.5,1.0,0.8725490196078431,0.0,0.0
1.0,0.32258064516129026,7.116783611326574,0.0,1.0,1.0,0.12745098039215685,0.0,0.0
0.0,0.4032258064516129,-0.4028725319821645,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.3870967741935484,-0.40631480991455576,1.0,0.0,1.0,0.8529411764705882,0.0,0.0
0.0,0.27419354838709675,4.375009238176924,0.0,0.5,1.0,0.49019607843137253,0.0,0.0
0.0,0.4193548387096774,-0.3564017798948823,1.0,0.0,1.0,0.3529411764705882,0.0,0.0
0.0,0.4193548387096774,-0.03799107114868944,1.0,0.0,0.0,0.06862745098039216,0.0,0.0
0.0,0.4516129032258064,0.07732523958641825,1.0,0.0,1.0,0.0196078431372549,0.0,0.0
0.0,0.4193548387096774,-0.2634602757203179,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.29032258064516125,0.21329521791587358,0.0,1.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.4677419354838709,-0.39598797611738196,1.0,0.0,1.0,0.23529411764705882,0.0,0.0
1.0,0.4354838709677419,0.09109435131598334,1.0,0.6000000000000005,1.0,0.3627450980392157,0.0,0.0
1.0,0.35483870967741926,10.591763184075566,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4193548387096774,-0.4028725319821645,1.0,0.0,1.0,0.7843137254901961,0.0,0.0
0.0,0.27419354838709675,3.6831113737662777,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
0.0,0.3709677419354839,-0.40631480991455576,1.0,0.0,0.0,0.6862745098039216,0.0,0.0
0.0,0.29032258064516125,3.0204728717809575,0.0,0.5,1.0,0.9215686274509803,0.0,0.0
0.0,0.4677419354838709,-0.3615651967934692,1.0,0.0,1.0,0.3431372549019608,0.0,0.0
0.0,0.4516129032258064,-0.28927736021325245,1.0,0.0,1.0,0.5294117647058824,0.0,0.0
1.0,0.22580645161290314,4.824226508353985,0.0,1.0,1.0,0.7745098039215687,0.0,0.0
0.0,0.5322580645161289,-0.19633585603868806,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.29032258064516125,0.4594180900818497,0.0,0.5,1.0,0.6568627450980392,0.0,0.0
0.0,0.35483870967741926,-0.35295950196249104,1.0,0.10000000000000053,0.0,0.13725490196078433,0.0,0.0
0.0,0.24193548387096764,5.261395805767677,0.0,0.5,1.0,0.29411764705882354,0.0,0.0
0.0,0.4677419354838709,0.13240168650467865,1.0,0.0,0.0,0.7254901960784313,0.0,0.0
1.0,0.24193548387096764,2.127201748325422,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.4516129032258064,-0.26690255365270915,1.0,0.0,1.0,0.10784313725490197,0.0,0.0
0.0,0.27419354838709675,0.6745604608563043,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,0.12035371374130918,1.0,0.10000000000000053,1.0,0.6862745098039216,0.0,0.0
1.0,0.4838709677419354,-0.37361316955683865,1.0,0.5,1.0,0.9313725490196079,0.0,0.0
0.0,0.4032258064516129,-0.4028725319821645,1.0,0.0,1.0,0.38235294117647056,0.0,0.0
1.0,0.5322580645161289,0.3681977248734809,1.0,0.5,1.0,0.39215686274509803,0.0,0.0
0.0,0.29032258064516125,9.837904316881875,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
0.0,0.32258064516129026,3.9016960224731236,0.0,0.40000000000000036,1.0,0.7254901960784313,0.0,0.0
1.0,0.5322580645161289,-0.18600902224151422,1.0,0.5,1.0,0.23529411764705882,0.0,0.0
1.0,0.5483870967741934,-0.3787765864554256,1.0,0.5,1.0,0.7941176470588235,0.0,0.0
1.0,0.4354838709677419,-0.2600179977879266,1.0,0.6000000000000005,1.0,0.23529411764705882,0.0,0.0
1.0,0.27419354838709675,9.853394567577636,0.0,1.0,1.0,0.12745098039215685,0.0,0.0
1.0,0.4999999999999999,-0.3925456981849907,1.0,0.5,0.0,0.3333333333333333,0.0,0.0
0.0,0.4677419354838709,-0.3839400033540125,1.0,0.0,1.0,0.0392156862745098,0.0,0.0
0.0,0.4516129032258064,-0.082740684269776,1.0,0.0,1.0,0.9607843137254902,0.0,0.0
0.0,0.3870967741935484,-0.296161916078035,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
1.0,0.32258064516129026,7.369791039357333,0.0,1.0,1.0,0.3529411764705882,0.0,0.0
0.0,0.4032258064516129,-0.3598440578272736,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.3709677419354839,0.38885139246782857,1.0,0.0,1.0,0.39215686274509803,0.0,0.0
1.0,0.20967741935483863,1.6934747288441214,0.0,1.0,1.0,0.10784313725490197,0.0,0.0
0.0,0.4516129032258064,-0.01217398665575488,1.0,0.0,1.0,0.7941176470588235,0.0,0.0
0.0,0.27419354838709675,3.8035911013999724,0.0,0.5,1.0,0.3627450980392157,0.0,0.0
0.0,0.32258064516129026,8.020381568579284,0.0,0.40000000000000036,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,-0.39082455921879505,1.0,0.10000000000000053,1.0,0.696078431372549,0.0,0.0
1.0,0.4999999999999999,-0.20494155086966623,1.0,0.5,1.0,0.6568627450980392,0.0,0.0
1.0,0.24193548387096764,5.90338064015865,0.0,1.0,1.0,0.06862745098039216,0.0,0.0
1.0,0.5645161290322579,-0.4579489789004249,1.0,0.5,1.0,0.6764705882352942,0.0,0.0
0.0,0.30645161290322576,5.731266743539086,0.0,0.5,1.0,0.5294117647058824,0.0,0.0
1.0,0.5483870967741934,-0.2307586353626008,1.0,0.5,1.0,0.9607843137254902,0.0,0.0
0.0,0.32258064516129026,0.8105304391857596,0.0,0.40000000000000036,0.0,0.5686274509803921,0.0,0.0
0.0,0.30645161290322576,5.850025332206585,0.0,0.5,1.0,0.7254901960784313,0.0,1.0
0.0,0.30645161290322576,1.359573769402168,0.0,0.5,1.0,0.5294117647058824,0.0,0.0
0.0,0.3870967741935484,-0.09995207393173237,1.0,0.0,1.0,0.23529411764705882,0.0,0.0
1.0,0.30645161290322576,2.572976740570092,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
1.0,0.24193548387096764,6.087542509541583,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.3709677419354839,-0.4028725319821645,1.0,0.0,1.0,0.5,0.0,0.0
1.0,0.4354838709677419,0.2786984986313078,1.0,0.6000000000000005,1.0,0.9313725490196079,0.0,0.0
0.0,0.25806451612903225,1.4490729956443409,0.0,0.5,1.0,0.5686274509803921,0.0,0.0
0.0,0.30645161290322576,2.0067220206917273,0.0,0.5,1.0,0.3627450980392157,0.0,0.0
0.0,0.4354838709677419,0.010200819904788402,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.4032258064516129,-0.1378171311880364,1.0,0.0,1.0,0.5784313725490196,0.0,0.0
0.0,0.27419354838709675,0.9688752240757582,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
0.0,0.4193548387096774,-0.19977813397107932,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.5483870967741934,-0.3839400033540125,1.0,0.5,1.0,0.6568627450980392,0.0,0.0
1.0,0.5322580645161289,0.1719878827271783,1.0,0.5,1.0,0.8823529411764706,0.0,0.0
0.0,0.3709677419354839,0.808809300219564,1.0,0.0,1.0,0.3529411764705882,0.0,0.0
0.0,0.30645161290322576,2.875897198620524,0.0,0.5,1.0,0.3333333333333333,0.0,0.0
0.0,0.4193548387096774,0.35098633521152456,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
1.0,0.4838709677419354,-0.020779681486733065,1.0,0.5,1.0,0.14705882352941177,0.0,0.0
1.0,0.4354838709677419,0.05495043302587497,1.0,0.6000000000000005,1.0,0.8529411764705882,0.0,0.0
1.0,0.32258064516129026,1.6969170067765127,0.0,1.0,1.0,0.9901960784313726,0.0,0.0
0.0,0.4354838709677419,-0.3667286136920561,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.4999999999999999,-0.1102789077289062,1.0,0.5,1.0,0.7745098039215687,0.0,0.0
0.0,0.4193548387096774,-0.1619130767147753,1.0,0.0,0.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,-0.2600179977879266,1.0,0.10000000000000053,1.0,0.696078431372549,0.0,0.0
0.0,0.29032258064516125,0.6280897087690221,0.0,0.5,0.0,0.49019607843137253,0.0,0.0
1.0,0.32258064516129026,2.3905360101533546,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
1.0,0.32258064516129026,7.354300788661572,0.0,1.0,1.0,0.9019607843137255,0.0,0.0
0.0,0.4032258064516129,-0.17051877154575348,1.0,0.0,0.0,0.9901960784313726,0.0,0.0
1.0,0.32258064516129026,2.605678380927809,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
1.0,0.30645161290322576,4.841437898015942,0.0,1.0,1.0,0.38235294117647056,0.0,0.0
0.0,0.27419354838709675,2.7743499996149814,0.0,0.5,1.0,0.8529411764705882,0.0,0.0
0.0,0.32258064516129026,1.7554357316271643,0.0,0.40000000000000036,1.0,0.7941176470588235,0.0,0.0
0.0,0.35483870967741926,0.8139727171181509,1.0,0.10000000000000053,1.0,0.0196078431372549,0.0,0.0
1.0,0.4516129032258064,-0.15502852084999277,1.0,0.5,1.0,0.19607843137254902,0.0,0.0
1.0,0.4516129032258064,-0.3942668371511863,1.0,0.5,1.0,0.19607843137254902,0.0,0.0
0.0,0.3709677419354839,-0.17912446637673168,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.4032258064516129,-0.17568218844434041,1.0,0.0,0.0,0.7254901960784313,0.0,0.0
0.0,0.29032258064516125,3.065222484902044,0.0,0.5,1.0,0.3529411764705882,0.0,0.0
0.0,0.30645161290322576,3.60738125925367,0.0,0.5,0.0,0.9901960784313726,0.0,0.0
0.0,0.35483870967741926,-0.12576915842466693,1.0,0.10000000000000053,1.0,0.16666666666666666,0.0,0.0
0.0,0.32258064516129026,3.9550513304251886,0.0,0.40000000000000036,1.0,0.7254901960784313,0.0,0.0
0.0,0.4838709677419354,-0.35812291886107794,1.0,0.0,1.0,0.0392156862745098,0.0,0.0
1.0,0.4999999999999999,-0.28411394331466555,1.0,0.5,0.0,0.3627450980392157,0.0,0.0
1.0,0.30645161290322576,0.03429676543152732,0.0,1.0,1.0,0.5294117647058824,0.0,0.0
0.0,0.22580645161290314,1.4869380529006448,0.0,0.5,1.0,0.3333333333333333,0.0,0.0
1.0,0.4999999999999999,-0.39598797611738196,1.0,0.5,0.0,0.7254901960784313,0.0,0.0
